DATETIME,price
2022-04-19 23:00:00,8081.0
2022-04-20 23:00:00,7994.0
2022-04-21 23:00:00,8001.0
2022-04-22 23:00:00,7978.0
2022-04-23 23:00:00,7923.0
2022-04-25 23:00:00,7859.0
2022-04-26 23:00:00,7795.0
2022-04-27 23:00:00,7743.0
2022-04-28 23:00:00,7782.0
2022-04-29 23:00:00,7893.0
2022-05-02 23:00:00,7842.0
2022-05-03 23:00:00,7739.0
2022-05-06 23:00:00,7739.0
2022-05-07 23:00:00,7838.0
2022-05-09 23:00:00,7828.0
2022-05-10 23:00:00,7753.0
2022-05-11 23:00:00,7626.0
2022-05-12 23:00:00,7642.0
2022-05-13 23:00:00,7510.0
2022-05-14 23:00:00,7433.0
2022-05-16 23:00:00,7439.0
2022-05-17 23:00:00,7549.0
2022-05-18 23:00:00,7462.0
2022-05-19 23:00:00,7463.0
2022-05-20 23:00:00,7529.0
2022-05-21 23:00:00,7501.0
2022-05-23 23:00:00,7516.0
2022-05-24 23:00:00,7551.0
2022-05-25 23:00:00,7533.0
2022-05-26 23:00:00,7493.0
2022-05-27 23:00:00,7493.0
2022-05-28 23:00:00,7516.0
2022-05-30 23:00:00,7513.0
2022-05-31 23:00:00,7561.0
2022-06-01 23:00:00,7551.0
2022-06-02 23:00:00,7670.0
2022-06-03 23:00:00,7744.0
2022-06-04 23:00:00,7729.0
2022-06-06 23:00:00,7725.0
2022-06-07 23:00:00,7809.0
2022-06-08 23:00:00,7865.0
2022-06-09 23:00:00,7921.0
2022-06-10 23:00:00,7894.0
2022-06-11 23:00:00,8018.0
2022-06-13 23:00:00,8035.0
2022-06-14 23:00:00,7847.0
2022-06-15 23:00:00,7836.0
2022-06-16 23:00:00,7870.0
2022-06-17 23:00:00,7890.0
2022-06-18 23:00:00,7949.0
2022-06-20 23:00:00,7960.0
2022-06-21 23:00:00,7937.0
2022-06-22 23:00:00,7973.0
2022-06-23 23:00:00,7950.0
2022-06-24 23:00:00,7859.0
2022-06-25 23:00:00,7886.0
2022-06-27 23:00:00,7924.0
2022-06-28 23:00:00,7910.0
2022-06-29 23:00:00,7930.0
2022-06-30 23:00:00,7920.0
2022-07-01 23:00:00,7770.0
2022-07-02 23:00:00,7822.0
2022-07-04 23:00:00,7842.0
2022-07-05 23:00:00,7889.0
2022-07-06 23:00:00,7645.0
2022-07-07 23:00:00,7581.0
2022-07-08 23:00:00,7572.0
2022-07-09 23:00:00,7596.0
2022-07-11 23:00:00,7645.0
2022-07-12 23:00:00,7602.0
2022-07-13 23:00:00,7579.0
2022-07-14 23:00:00,7654.0
2022-07-15 23:00:00,7610.0
2022-07-16 23:00:00,
2022-07-19 23:00:00,7555.0
